600 	 0.00007689 	 13005 	 4.0381 	 1 	 14 	 59710147 	 10806.46 	 24812755980938.000000 	 11.250000 	 10800 	 8958.25 	 51452802.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128085_res_00.txt 	  120 	 210 	 194 	 251 	 196 	 148 	 79 	 38 	 13 	 5 	 4 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
500 	 0.00003526 	 28356 	 4.0325 	 1 	 11 	 57016037 	 10800.91 	 24800375663895.000000 	 10.672000 	 10800 	 9293.79 	 50755595.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128086_res_00.txt 	  113 	 194 	 190 	 281 	 220 	 130 	 74 	 40 	 13 	 4 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
460 	 0.00003222 	 31035 	 3.9960 	 1 	 13 	 64828824 	 10807.14 	 24813775254852.000000 	 11.906000 	 10800 	 5864.50 	 40262913.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128087_res_00.txt 	  117 	 202 	 203 	 268 	 201 	 144 	 72 	 30 	 16 	 5 	 0 	 0 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.2246 	 1 	 8 	 68181 	 58.08 	 133205827916.000000 	 0.672000 	 10800 	 58.08 	 68179.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144079_res_00.txt 	  48 	 78 	 190 	 485 	 237 	 149 	 54 	 19 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.2357 	 1 	 9 	 103941 	 61.63 	 141359224259.000000 	 0.516000 	 10800 	 61.63 	 103939.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144080_res_00.txt 	  41 	 86 	 195 	 476 	 236 	 144 	 68 	 11 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.2500 	 1 	 10 	 146456 	 79.95 	 183426438681.000000 	 0.563000 	 10800 	 79.95 	 146454.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144081_res_00.txt 	  53 	 90 	 189 	 441 	 250 	 145 	 71 	 16 	 4 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
120 	 1.00000000 	 0 	 4.2802 	 1 	 10 	 2922134 	 414.06 	 950233703243.000000 	 2.015000 	 10800 	 414.06 	 2922132.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144082_res_00.txt 	  48 	 108 	 182 	 441 	 223 	 162 	 58 	 23 	 8 	 7 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
320 	 0.00038314 	 2609 	 4.4571 	 1 	 15 	 33245957 	 10804.67 	 24809432016328.000000 	 5.062000 	 10800 	 6297.74 	 23922265.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144083_res_00.txt 	  74 	 113 	 173 	 368 	 229 	 136 	 84 	 33 	 18 	 16 	 9 	 3 	 2 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
270 	 0.00018073 	 5532 	 4.3048 	 1 	 12 	 26709501 	 10820.74 	 24845561347016.000000 	 4.328000 	 10800 	 995.48 	 6761456.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144084_res_00.txt 	  63 	 116 	 162 	 431 	 221 	 143 	 74 	 28 	 14 	 3 	 2 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
210 	 0.00010187 	 9815 	 4.4349 	 1 	 15 	 36411391 	 10819.71 	 24843930507209.000000 	 4.641000 	 10800 	 3612.23 	 18179970.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144085_res_00.txt 	  80 	 136 	 158 	 348 	 215 	 147 	 89 	 41 	 19 	 14 	 8 	 4 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
220 	 0.00007077 	 14130 	 4.2143 	 1 	 12 	 35736278 	 10817.26 	 24838871383038.000000 	 4.406000 	 10800 	 865.06 	 5463673.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144086_res_00.txt 	  71 	 121 	 169 	 416 	 231 	 140 	 77 	 29 	 3 	 1 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
210 	 0.00005853 	 17085 	 4.3786 	 1 	 15 	 39810712 	 10814.89 	 24831264865574.000000 	 5.547000 	 10800 	 4777.59 	 23640643.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144087_res_00.txt 	  85 	 148 	 153 	 339 	 235 	 134 	 82 	 37 	 22 	 13 	 5 	 5 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
330 	 0.00003781 	 26448 	 4.4040 	 1 	 14 	 39180390 	 10806.00 	 24813157042483.000000 	 7.610000 	 10800 	 6909.37 	 29056831.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144088_res_00.txt 	  95 	 166 	 155 	 331 	 184 	 139 	 84 	 45 	 29 	 9 	 6 	 9 	 6 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.1651 	 1 	 9 	 85746 	 54.70 	 125540208887.000000 	 0.719000 	 10800 	 54.70 	 85744.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162093_res_00.txt 	  36 	 66 	 208 	 545 	 223 	 123 	 51 	 6 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.1825 	 1 	 10 	 117332 	 69.69 	 159977759292.000000 	 0.578000 	 10800 	 69.69 	 117330.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162094_res_00.txt 	  32 	 85 	 192 	 536 	 218 	 133 	 54 	 9 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
20 	 1.00000000 	 0 	 4.1595 	 1 	 10 	 246485 	 93.02 	 213516074975.000000 	 0.703000 	 10800 	 93.02 	 246483.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162095_res_00.txt 	  40 	 90 	 206 	 505 	 219 	 129 	 57 	 12 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
70 	 1.00000000 	 0 	 4.1873 	 1 	 13 	 1699130 	 279.21 	 641057490043.000000 	 1.360000 	 10800 	 279.21 	 1699127.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162096_res_00.txt 	  42 	 79 	 185 	 524 	 242 	 121 	 52 	 14 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
110 	 1.00000000 	 0 	 4.2476 	 1 	 13 	 10832429 	 2534.29 	 5818695209182.000000 	 2.625000 	 10800 	 2534.29 	 10832422.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162097_res_00.txt 	  47 	 115 	 179 	 479 	 205 	 125 	 68 	 21 	 12 	 7 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
260 	 0.00024278 	 4118 	 4.2302 	 1 	 16 	 27601499 	 10828.86 	 24864655285213.000000 	 3.985000 	 10800 	 2567.15 	 12037201.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162098_res_00.txt 	  53 	 116 	 170 	 471 	 216 	 137 	 54 	 30 	 8 	 2 	 1 	 1 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 
240 	 0.00014075 	 7104 	 4.1690 	 1 	 9 	 29373063 	 10825.37 	 24855647754855.000000 	 4.625000 	 10800 	 2447.53 	 11173897.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162099_res_00.txt 	  49 	 104 	 174 	 492 	 231 	 134 	 63 	 11 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
250 	 0.00010416 	 9600 	 4.3968 	 1 	 16 	 31506114 	 10816.76 	 24836772019459.000000 	 5.062000 	 10800 	 8130.71 	 26638269.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162100_res_00.txt 	  73 	 134 	 156 	 394 	 204 	 146 	 73 	 34 	 19 	 11 	 6 	 6 	 2 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 
170 	 0.00006935 	 14419 	 4.4579 	 1 	 16 	 32122902 	 10804.92 	 24808714654959.000000 	 4.704000 	 10800 	 10556.41 	 31697705.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162101_res_00.txt 	  108 	 145 	 151 	 342 	 195 	 125 	 69 	 42 	 32 	 23 	 14 	 8 	 2 	 1 	 2 	 1 	 0 	 0 	 0 	 0 	 
160 	 0.00005904 	 16938 	 4.3087 	 1 	 16 	 30754683 	 10800.54 	 24798902989083.000000 	 4.312000 	 10800 	 10222.20 	 29652293.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162102_res_00.txt 	  86 	 150 	 167 	 361 	 202 	 141 	 79 	 33 	 17 	 8 	 8 	 4 	 2 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 
130 	 1.00000000 	 0 	 4.2660 	 1 	 11 	 5885915 	 1856.59 	 4262569273755.000000 	 7.047000 	 10800 	 1856.59 	 5885910.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b00_res_00.txt 	  201 	 356 	 359 	 475 	 426 	 343 	 199 	 91 	 35 	 14 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
120 	 1.00000000 	 0 	 4.2092 	 1 	 13 	 4114204 	 1430.22 	 3284089687620.000000 	 6.266000 	 10800 	 1430.22 	 4114201.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b01_res_00.txt 	  216 	 357 	 398 	 451 	 415 	 312 	 214 	 95 	 34 	 6 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
130 	 1.00000000 	 0 	 4.1904 	 1 	 11 	 4904784 	 1677.02 	 3850349293930.000000 	 7.141000 	 10800 	 1677.02 	 4904782.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b02_res_00.txt 	  205 	 351 	 417 	 459 	 450 	 294 	 189 	 86 	 35 	 12 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
460 	 1.00000000 	 0 	 4.1588 	 1 	 17 	 18722994 	 4776.86 	 10968812912117.000000 	 12.593000 	 10800 	 4776.86 	 18722991.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b03_res_00.txt 	  234 	 382 	 399 	 418 	 433 	 311 	 174 	 85 	 48 	 13 	 2 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 
930 	 0.00019673 	 5082 	 4.0392 	 1 	 10 	 44991629 	 10807.17 	 24809631885820.000000 	 23.000000 	 10800 	 8562.88 	 35909631.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b04_res_00.txt 	  223 	 417 	 434 	 468 	 392 	 262 	 158 	 95 	 41 	 10 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1040 	 0.00027999 	 3570 	 4.0576 	 1 	 10 	 42389931 	 10810.95 	 24819483537945.000000 	 21.640000 	 10800 	 9618.61 	 38005284.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b05_res_00.txt 	  232 	 406 	 447 	 426 	 375 	 313 	 166 	 85 	 40 	 10 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
790 	 0.00004095 	 24416 	 4.0608 	 1 	 10 	 46535801 	 10800.94 	 24797433628258.000000 	 24.453000 	 10800 	 10631.46 	 45769571.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b06_res_00.txt 	  225 	 408 	 452 	 420 	 381 	 311 	 179 	 74 	 41 	 9 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1290 	 0.00002868 	 34868 	 4.0908 	 1 	 10 	 45648499 	 10803.50 	 24801439017407.000000 	 25.234000 	 10800 	 9450.17 	 40092870.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b07_res_00.txt 	  224 	 357 	 433 	 479 	 424 	 290 	 179 	 71 	 37 	 6 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1510 	 0.00001849 	 54076 	 4.0484 	 1 	 10 	 44335542 	 10801.72 	 24795862294137.000000 	 28.047000 	 10800 	 10569.80 	 43375648.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b08_res_00.txt 	  217 	 375 	 468 	 458 	 415 	 283 	 171 	 73 	 36 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1370 	 0.00002262 	 44198 	 4.0552 	 1 	 10 	 46139141 	 10802.78 	 24799450450337.000000 	 26.781000 	 10800 	 10707.28 	 45776165.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120b09_res_00.txt 	  245 	 384 	 427 	 458 	 399 	 282 	 172 	 90 	 29 	 14 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1430 	 0.00003918 	 25519 	 4.0116 	 1 	 10 	 40013094 	 10804.57 	 24803350612316.000000 	 25.734000 	 10800 	 10429.90 	 38536508.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d00_res_00.txt 	  249 	 365 	 458 	 467 	 398 	 292 	 155 	 75 	 29 	 12 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1750 	 0.00003466 	 28848 	 4.1316 	 1 	 12 	 38815058 	 10801.88 	 24797339933213.000000 	 27.750000 	 10800 	 10662.05 	 38344371.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d01_res_00.txt 	  225 	 385 	 426 	 439 	 395 	 302 	 184 	 94 	 35 	 9 	 4 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1100 	 0.00029193 	 3425 	 4.0896 	 1 	 13 	 38767206 	 10809.89 	 24815370788107.000000 	 22.156000 	 10800 	 9214.66 	 33325579.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d02_res_00.txt 	  224 	 387 	 439 	 430 	 439 	 270 	 165 	 105 	 34 	 6 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1510 	 0.00004592 	 21776 	 4.0988 	 1 	 11 	 40032938 	 10802.42 	 24798173661603.000000 	 27.422000 	 10800 	 10045.79 	 37277557.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d03_res_00.txt 	  226 	 368 	 447 	 481 	 360 	 301 	 178 	 93 	 38 	 6 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1490 	 0.00012358 	 8091 	 4.1432 	 1 	 11 	 39507800 	 10803.06 	 24799617340004.000000 	 24.672000 	 10800 	 10521.22 	 38395505.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d04_res_00.txt 	  216 	 355 	 451 	 465 	 393 	 299 	 180 	 90 	 33 	 15 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1460 	 0.00006387 	 15656 	 4.1292 	 1 	 11 	 40545509 	 10803.88 	 24801043408879.000000 	 28.500000 	 10800 	 9758.90 	 36462606.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d05_res_00.txt 	  212 	 380 	 460 	 418 	 417 	 297 	 166 	 97 	 38 	 13 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1190 	 0.00013875 	 7206 	 4.1392 	 1 	 11 	 40855942 	 10803.24 	 24799691787121.000000 	 23.281000 	 10800 	 10732.73 	 40598592.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d06_res_00.txt 	  221 	 359 	 467 	 454 	 392 	 270 	 168 	 106 	 44 	 17 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1060 	 0.00021825 	 4581 	 4.4292 	 1 	 14 	 32612576 	 10806.97 	 24808427261200.000000 	 25.203000 	 10800 	 10022.90 	 30331490.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d07_res_00.txt 	  240 	 363 	 368 	 385 	 364 	 308 	 193 	 152 	 73 	 33 	 14 	 5 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1300 	 0.00027319 	 3660 	 4.3108 	 1 	 12 	 34742820 	 10802.68 	 24798405146864.000000 	 22.235000 	 10800 	 10741.24 	 34570877.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d08_res_00.txt 	  243 	 352 	 403 	 411 	 369 	 298 	 191 	 131 	 70 	 25 	 5 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1679 	 0.00007103 	 14078 	 4.5012 	 1 	 16 	 28520445 	 10807.35 	 24807926459974.000000 	 30.484000 	 10800 	 10781.04 	 28475235.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120d09_res_00.txt 	  242 	 363 	 370 	 357 	 369 	 290 	 200 	 151 	 82 	 46 	 14 	 10 	 4 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.2365 	 1 	 10 	 284963 	 242.82 	 556958164941.000000 	 2.000000 	 10800 	 242.82 	 284961.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120074_res_00.txt 	  102 	 163 	 202 	 239 	 230 	 160 	 98 	 46 	 16 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
560 	 1.00000000 	 0 	 4.1905 	 1 	 11 	 30710172 	 4304.60 	 9880001711592.000000 	 7.250000 	 10800 	 4304.60 	 30710167.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120075_res_00.txt 	  111 	 171 	 199 	 238 	 233 	 151 	 86 	 44 	 18 	 8 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
430 	 0.00389105 	 256 	 4.1317 	 1 	 10 	 71217182 	 10801.89 	 24796619752668.000000 	 10.641000 	 10800 	 8768.84 	 59879893.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120076_res_00.txt 	  114 	 178 	 210 	 238 	 218 	 147 	 87 	 44 	 19 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
710 	 0.00662252 	 150 	 4.0873 	 1 	 10 	 68558882 	 10803.65 	 24799383914040.000000 	 11.235000 	 10800 	 7173.86 	 49902499.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120077_res_00.txt 	  115 	 186 	 219 	 231 	 211 	 148 	 86 	 43 	 17 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
880 	 0.00151286 	 660 	 4.0365 	 1 	 10 	 71132188 	 10803.12 	 24800311135097.000000 	 12.516000 	 10800 	 10334.15 	 68220673.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120078_res_00.txt 	  120 	 192 	 224 	 232 	 206 	 141 	 81 	 42 	 17 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
710 	 0.00017376 	 5754 	 4.0222 	 1 	 11 	 64634918 	 10806.13 	 24806425849064.000000 	 11.453000 	 10800 	 4515.18 	 33149306.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120079_res_00.txt 	  120 	 195 	 231 	 230 	 200 	 138 	 80 	 45 	 15 	 4 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
580 	 0.00005868 	 17040 	 4.0349 	 1 	 10 	 80143771 	 10805.54 	 24805538899790.000000 	 11.485000 	 10800 	 9924.18 	 74820293.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120080_res_00.txt 	  120 	 195 	 224 	 230 	 202 	 140 	 85 	 43 	 17 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
610 	 0.00004522 	 22113 	 4.0079 	 1 	 10 	 77726381 	 10801.39 	 24795277765139.000000 	 13.594000 	 10800 	 10114.03 	 73571606.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120081_res_00.txt 	  120 	 196 	 232 	 230 	 197 	 142 	 83 	 40 	 16 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
560 	 0.00003170 	 31544 	 4.0016 	 1 	 10 	 80417803 	 10803.67 	 24799178557147.000000 	 13.984000 	 10800 	 9935.17 	 74626286.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120082_res_00.txt 	  120 	 196 	 232 	 232 	 199 	 140 	 81 	 40 	 16 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
480 	 0.00002373 	 42148 	 4.0016 	 1 	 10 	 77336618 	 10802.59 	 24796342704432.000000 	 14.593000 	 10800 	 10501.05 	 75297433.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\g120083_res_00.txt 	  120 	 196 	 232 	 232 	 199 	 140 	 81 	 40 	 16 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
