0.00002213 	 45184 	 4.1292 	 1 	 11 	 28145853 	 10800.40 	 839529009 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b07_res_00.txt 	  222 	 354 	 424 	 478 	 421 	 286 	 190 	 77 	 39 	 8 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00001346 	 74318 	 4.1068 	 1 	 11 	 28766931 	 10800.56 	 825504266 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b08_res_00.txt 	  217 	 367 	 446 	 445 	 429 	 300 	 173 	 75 	 40 	 6 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00001634 	 61195 	 4.1088 	 1 	 10 	 27976546 	 10800.27 	 839518768 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b09_res_00.txt 	  242 	 376 	 418 	 444 	 403 	 296 	 176 	 96 	 33 	 16 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00003111 	 32148 	 4.0956 	 1 	 12 	 28359909 	 10800.27 	 171192864 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d00_res_00.txt 	  245 	 347 	 436 	 462 	 404 	 311 	 169 	 78 	 33 	 12 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00002651 	 37726 	 4.2788 	 1 	 14 	 28416017 	 10800.28 	 171127348 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d01_res_00.txt 	  217 	 357 	 388 	 444 	 420 	 298 	 197 	 107 	 43 	 18 	 3 	 4 	 1 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00017065 	 5859 	 4.1896 	 1 	 11 	 28717960 	 10800.17 	 168440625 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d02_res_00.txt 	  214 	 356 	 404 	 442 	 475 	 286 	 171 	 104 	 35 	 10 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00003311 	 30200 	 4.2468 	 1 	 14 	 28749059 	 10800.15 	 825504266 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d03_res_00.txt 	  209 	 346 	 396 	 480 	 420 	 305 	 173 	 104 	 48 	 12 	 4 	 1 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00008464 	 11814 	 4.2256 	 1 	 13 	 28711006 	 10800.19 	 170930740 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d04_res_00.txt 	  214 	 342 	 425 	 464 	 408 	 302 	 183 	 98 	 38 	 15 	 7 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00004226 	 23663 	 4.2204 	 1 	 12 	 28879090 	 10800.43 	 891301939 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d05_res_00.txt 	  204 	 353 	 434 	 428 	 425 	 326 	 182 	 85 	 47 	 10 	 3 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00008799 	 11364 	 4.2024 	 1 	 13 	 28619871 	 10800.28 	 856308017 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d06_res_00.txt 	  205 	 330 	 432 	 494 	 435 	 273 	 177 	 97 	 39 	 11 	 5 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00010584 	 9447 	 4.4316 	 1 	 15 	 27646792 	 10800.11 	 839518771 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d07_res_00.txt 	  217 	 339 	 352 	 444 	 421 	 307 	 179 	 118 	 68 	 29 	 14 	 8 	 1 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00012869 	 7770 	 4.3876 	 1 	 12 	 28065157 	 10800.25 	 875694602 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d08_res_00.txt 	  225 	 293 	 371 	 470 	 441 	 306 	 184 	 119 	 51 	 23 	 9 	 8 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00004109 	 24336 	 4.6164 	 1 	 17 	 27122009 	 10800.32 	 540029216 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120d09_res_00.txt 	  227 	 327 	 347 	 382 	 415 	 312 	 181 	 124 	 75 	 51 	 29 	 19 	 5 	 4 	 1 	 0 	 1 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2333 	 1 	 12 	 2540619 	 560.04 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120074_res_00.txt 	  111 	 174 	 174 	 238 	 247 	 153 	 93 	 41 	 23 	 5 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1873 	 1 	 10 	 3818190 	 833.85 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120075_res_00.txt 	  111 	 168 	 201 	 240 	 225 	 156 	 93 	 44 	 18 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1159 	 1 	 10 	 5397706 	 1188.02 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120076_res_00.txt 	  115 	 182 	 213 	 235 	 215 	 145 	 86 	 45 	 19 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.0841 	 1 	 10 	 9289626 	 2038.43 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120077_res_00.txt 	  120 	 186 	 219 	 234 	 197 	 144 	 94 	 44 	 18 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00173310 	 576 	 4.0413 	 1 	 10 	 49416629 	 10800.18 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120078_res_00.txt 	  120 	 194 	 226 	 227 	 199 	 146 	 85 	 40 	 18 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00017021 	 5874 	 4.0286 	 1 	 10 	 49769874 	 10800.34 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120079_res_00.txt 	  120 	 195 	 229 	 223 	 200 	 150 	 83 	 39 	 16 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00007911 	 12640 	 4.0222 	 1 	 10 	 49065422 	 10800.22 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120080_res_00.txt 	  120 	 195 	 228 	 231 	 200 	 140 	 84 	 41 	 16 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00005230 	 19119 	 4.0095 	 1 	 10 	 49428724 	 10800.23 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120081_res_00.txt 	  120 	 196 	 231 	 230 	 201 	 141 	 79 	 40 	 17 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00003192 	 31326 	 4.0111 	 1 	 10 	 49420668 	 10800.24 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120082_res_00.txt 	  120 	 196 	 231 	 231 	 198 	 140 	 83 	 40 	 16 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00002043 	 48956 	 4.0127 	 1 	 10 	 49310211 	 10800.30 	 856305972 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120083_res_00.txt 	  120 	 196 	 231 	 230 	 198 	 141 	 83 	 40 	 16 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
